n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
Q9BQQ7,RTP3,receptor transporter protein 3 [Source:HGNC Symbol;Acc:HGNC:15572],null,5,null,0,416,0,0.15000000000000002,1.2564365,0.15000000000000002
P51817,PRKX,protein kinase X-linked [Source:HGNC Symbol;Acc:HGNC:9441],null,2,null,0,469,0,0.15000000000000002,1.6747555000000005,0.15000000000000002
Q9NRJ3,CCL28,C-C motif chemokine ligand 28 [Source:HGNC Symbol;Acc:HGNC:17700],null,5,null,0,751,0,0.15000000000000002,2.439968,0.15000000000000002
A1A5D9,BICDL2,BICD family like cargo adaptor 2 [Source:HGNC Symbol;Acc:HGNC:33584],null,5,null,0,762,0,0.15000000000000002,2.403928,0.15000000000000002
Q9Y2A9,B3GNT3,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:13528]",null,5,null,0,226,0,0.15000000000000002,1.0330735,0.15000000000000002
Q9H252,KCNH6,potassium voltage-gated channel subfamily H member 6 [Source:HGNC Symbol;Acc:HGNC:18862],null,5,null,0,976,0,0.15000000000000002,2.901297,0.15000000000000002
Q8WXK1,ASB15,ankyrin repeat and SOCS box containing 15 [Source:HGNC Symbol;Acc:HGNC:19767],null,5,null,0,687,0,0.15000000000000002,2.14631,0.15000000000000002
O43895,XPNPEP2,X-prolyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:12823],null,5,null,0,917,0,0.15000000000000002,2.7297160000000007,0.15000000000000002
Q5T036,FAM120AOS,family with sequence similarity 120A opposite strand [Source:HGNC Symbol;Acc:HGNC:23389],null,5,null,0,630,0,0.15000000000000002,2.2602354999999994,0.15000000000000002
Q9C0C2,TNKS1BP1,tankyrase 1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19081],null,5,null,0,593,0,0.15000000000000002,2.4437165000000003,0.15000000000000002
O00204,SULT2B1,sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459],null,5,null,0,933,0,0.15000000000000002,3.0019965,0.15000000000000002
Q8NBX0,SCCPDH,saccharopine dehydrogenase (putative) [Source:HGNC Symbol;Acc:HGNC:24275],null,2,null,0,467,0,0.15000000000000002,1.7349864999999998,0.15000000000000002
O60911,CTSV,cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538],null,5,null,0,738,0,0.15000000000000002,2.293292,0.15000000000000002
Q9Y3Q3,TMED3,transmembrane p24 trafficking protein 3 [Source:HGNC Symbol;Acc:HGNC:28889],null,1,null,0,395,0,0.15000000000000002,2.014628,0.15000000000000002
P78381,SLC35A2,solute carrier family 35 member A2 [Source:HGNC Symbol;Acc:HGNC:11022],null,1,null,0,279,0,0.15000000000000002,1.4680185000000001,0.15000000000000002
Q96Q45,TMEM237,transmembrane protein 237 [Source:HGNC Symbol;Acc:HGNC:14432],null,5,null,0,487,0,0.15000000000000002,1.6326465,0.15000000000000002
Q9C0H9,SRCIN1,SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506],null,5,null,0,499,0,0.15000000000000002,1.5139100000000003,0.15000000000000002
Q9NZI8,IGF2BP1,insulin like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866],null,5,null,0,433,0,0.15000000000000002,1.2581364999999998,0.15000000000000002
Q96SN7,ORAI2,ORAI calcium release-activated calcium modulator 2 [Source:HGNC Symbol;Acc:HGNC:21667],null,5,null,0,657,0,0.15000000000000002,2.2118364999999995,0.15000000000000002
Q9GZP1,NRSN2,neurensin 2 [Source:HGNC Symbol;Acc:HGNC:16229],null,1,null,0,415,0,0.15000000000000002,2.0290695,0.15000000000000002
P09211,GSTP1,glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638],null,5,null,0,503,0,0.15000000000000002,2.0693084999999996,0.15000000000000002
P34741,SDC2,syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659],null,5,null,0,817,0,0.15000000000000002,2.573384000000001,0.15000000000000002
Q52LA3,LIN52,lin-52 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:19856],null,5,null,0,347,0,0.15000000000000002,1.0934405,0.15000000000000002
A4D2P6,GRID2IP,Grid2 interacting protein [Source:HGNC Symbol;Acc:HGNC:18464],null,5,null,0,514,0,0.15000000000000002,1.7137534999999997,0.15000000000000002
Q5T751,LCE1C,late cornified envelope 1C [Source:HGNC Symbol;Acc:HGNC:29464],null,5,null,0,424,0,0.15000000000000002,1.2608819999999998,0.15000000000000002
Q9Y5V0,ZNF706,zinc finger protein 706 [Source:HGNC Symbol;Acc:HGNC:24992],null,3,null,0,43,0,0.15000000000000002,0.4240315,0.15000000000000002
Q4LDR2,CTXN3,cortexin 3 [Source:HGNC Symbol;Acc:HGNC:31110],null,5,null,0,692,0,0.15000000000000002,2.2167580000000005,0.15000000000000002
O95081,AGFG2,ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177],null,5,null,0,1103,0,0.15000000000000002,3.5755850000000007,0.15000000000000002
Q14728,MFSD10,major facilitator superfamily domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16894],null,1,null,0,165,0,0.15000000000000002,1.1661240000000004,0.15000000000000002
A6NHL2,TUBAL3,tubulin alpha like 3 [Source:HGNC Symbol;Acc:HGNC:23534],null,5,null,0,821,0,0.15000000000000002,2.4344175,0.15000000000000002
O14684,PTGES,prostaglandin E synthase [Source:HGNC Symbol;Acc:HGNC:9599],null,5,null,0,407,0,0.15000000000000002,1.5693555,0.15000000000000002
O95741,CPNE6,copine 6 [Source:HGNC Symbol;Acc:HGNC:2319],null,5,null,0,453,0,0.15000000000000002,1.3462984999999998,0.15000000000000002
Q68D06,SLFN13,schlafen family member 13 [Source:HGNC Symbol;Acc:HGNC:26481],null,5,null,0,345,0,0.15000000000000002,1.1413549999999997,0.15000000000000002
Q6P9B6,MEAK7,"MTOR associated protein, eak-7 homolog [Source:HGNC Symbol;Acc:HGNC:29325]",null,5,null,0,439,0,0.15000000000000002,1.6075119999999998,0.15000000000000002
Q9UJW3,DNMT3L,DNA methyltransferase 3 like [Source:HGNC Symbol;Acc:HGNC:2980],null,5,null,0,389,0,0.15000000000000002,1.1519204999999997,0.15000000000000002
Q96FX8,PERP,p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637],null,5,null,0,1138,0,0.15000000000000002,3.6006685,0.15000000000000002
A6NGS2,ERICH4,glutamate rich 4 [Source:HGNC Symbol;Acc:HGNC:34497],null,5,null,0,907,0,0.15000000000000002,2.709129,0.15000000000000002
Q9BWP8,COLEC11,collectin subfamily member 11 [Source:HGNC Symbol;Acc:HGNC:17213],null,5,null,0,931,0,0.15000000000000002,2.8026375,0.15000000000000002
Q9UKB3,DNAJC12,DnaJ heat shock protein family (Hsp40) member C12 [Source:HGNC Symbol;Acc:HGNC:28908],null,5,null,0,1001,0,0.15000000000000002,3.105297,0.15000000000000002
P27482,CALML3,calmodulin like 3 [Source:HGNC Symbol;Acc:HGNC:1452],null,5,null,0,726,0,0.15000000000000002,2.2111479999999997,0.15000000000000002
P04278,SHBG,sex hormone binding globulin [Source:HGNC Symbol;Acc:HGNC:10839],null,5,null,0,784,0,0.15000000000000002,2.4281699999999997,0.15000000000000002
O96024,B3GALT4,"beta-1,3-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:919]",null,5,null,0,880,0,0.15000000000000002,3.0226684999999995,0.15000000000000002
P04004,VTN,vitronectin [Source:HGNC Symbol;Acc:HGNC:12724],null,5,null,0,467,0,0.15000000000000002,1.5069825,0.15000000000000002
Q8NEJ0,DUSP18,dual specificity phosphatase 18 [Source:HGNC Symbol;Acc:HGNC:18484],null,5,null,0,210,0,0.15000000000000002,0.946841,0.15000000000000002
Q6UXZ0,TMIGD1,transmembrane and immunoglobulin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32431],null,5,null,0,959,0,0.15000000000000002,2.812676,0.15000000000000002
Q9HAW7,UGT1A7,UDP glucuronosyltransferase family 1 member A7 [Source:HGNC Symbol;Acc:HGNC:12539],null,5,null,0,798,0,0.15000000000000002,2.320067,0.15000000000000002
Q6J4K2,SLC8B1,solute carrier family 8 member B1 [Source:HGNC Symbol;Acc:HGNC:26175],null,5,null,0,976,0,0.15000000000000002,3.1545375000000004,0.15000000000000002
Q9NQW5,PRDM7,PR/SET domain 7 [Source:HGNC Symbol;Acc:HGNC:9351],null,5,null,0,131,0,0.15000000000000002,0.48531649999999993,0.15000000000000002
P60903,S100A10,S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487],null,5,null,0,740,0,0.15000000000000002,2.6159859999999986,0.15000000000000002
Q07283,TCHH,trichohyalin [Source:HGNC Symbol;Acc:HGNC:11791],null,5,null,0,479,0,0.15000000000000002,1.628065,0.15000000000000002
O43291,SPINT2,"serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]",null,5,null,0,641,0,0.15000000000000002,2.5207094999999997,0.15000000000000002
Q16877,PFKFB4,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:HGNC Symbol;Acc:HGNC:8875]",null,5,null,0,450,0,0.15000000000000002,1.6761665,0.15000000000000002
P22891,PROZ,"protein Z, vitamin K dependent plasma glycoprotein [Source:HGNC Symbol;Acc:HGNC:9460]",null,5,null,0,776,0,0.15000000000000002,2.2770314999999997,0.15000000000000002
O95716,RAB3D,"RAB3D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9779]",null,5,null,0,589,0,0.15000000000000002,2.0028215,0.15000000000000002
P60893,GPR85,G protein-coupled receptor 85 [Source:HGNC Symbol;Acc:HGNC:4536],null,5,null,0,467,0,0.15000000000000002,1.4639639999999998,0.15000000000000002
Q5SZQ8,CELF3,CUGBP Elav-like family member 3 [Source:HGNC Symbol;Acc:HGNC:11967],null,5,null,0,616,0,0.15000000000000002,1.8935965000000001,0.15000000000000002
Q06278,AOX1,aldehyde oxidase 1 [Source:HGNC Symbol;Acc:HGNC:553],null,5,null,0,689,0,0.15000000000000002,1.9847845,0.15000000000000002
P02647,APOA1,apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600],null,5,null,0,79,0,0.15000000000000002,0.35008149999999993,0.15000000000000002
Q13882,PTK6,protein tyrosine kinase 6 [Source:HGNC Symbol;Acc:HGNC:9617],null,5,null,0,705,0,0.15000000000000002,2.1959925000000005,0.15000000000000002
Q86YV6,MYLK4,myosin light chain kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:27972],null,5,null,0,171,0,0.15000000000000002,0.5872400000000001,0.15000000000000002
Q9UJU6,DBNL,drebrin like [Source:HGNC Symbol;Acc:HGNC:2696],null,5,null,0,516,0,0.15000000000000002,2.1678065,0.15000000000000002
O60664,PLIN3,perilipin 3 [Source:HGNC Symbol;Acc:HGNC:16893],null,1,null,0,389,0,0.15000000000000002,1.989536,0.15000000000000002
O60294,LCMT2,leucine carboxyl methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:17558],null,3,null,0,351,0,0.15000000000000002,1.2758164999999997,0.15000000000000002
Q9NQX3,GPHN,gephyrin [Source:HGNC Symbol;Acc:HGNC:15465],null,5,null,0,531,0,0.15000000000000002,1.612391,0.15000000000000002
O95954,FTCD,formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974],null,5,null,0,825,0,0.15000000000000002,2.4257814999999994,0.15000000000000002
Q10981,FUT2,fucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4013],null,5,null,0,704,0,0.15000000000000002,2.1582354999999995,0.15000000000000002
O15264,MAPK13,mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875],null,5,null,0,683,0,0.15000000000000002,2.07066,0.15000000000000002
Q9Y6T7,DGKB,diacylglycerol kinase beta [Source:HGNC Symbol;Acc:HGNC:2850],null,5,null,0,697,0,0.15000000000000002,2.030404,0.15000000000000002
Q9H6B9,EPHX3,epoxide hydrolase 3 [Source:HGNC Symbol;Acc:HGNC:23760],null,5,null,0,977,0,0.15000000000000002,2.9952815,0.15000000000000002
Q9P2G4,MAP10,microtubule associated protein 10 [Source:HGNC Symbol;Acc:HGNC:29265],null,3,null,0,369,0,0.15000000000000002,1.4127685000000003,0.15000000000000002
Q969D9,TSLP,thymic stromal lymphopoietin [Source:HGNC Symbol;Acc:HGNC:30743],null,5,null,0,13,0,0.15000000000000002,0.19318850000000004,0.15000000000000002
Q9H6Z9,EGLN3,egl-9 family hypoxia inducible factor 3 [Source:HGNC Symbol;Acc:HGNC:14661],null,5,null,0,160,0,0.15000000000000002,0.61648,0.15000000000000002
O75363,BCAS1,breast carcinoma amplified sequence 1 [Source:HGNC Symbol;Acc:HGNC:974],null,5,null,0,830,0,0.15000000000000002,2.5816800000000004,0.15000000000000002
P02749,APOH,apolipoprotein H [Source:HGNC Symbol;Acc:HGNC:616],null,5,null,0,771,0,0.15000000000000002,2.201288,0.15000000000000002
O60478,GPR137B,G protein-coupled receptor 137B [Source:HGNC Symbol;Acc:HGNC:11862],null,5,null,0,971,0,0.15000000000000002,3.3062115000000003,0.15000000000000002
Q16875,PFKFB3,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]",null,5,null,0,980,0,0.15000000000000002,3.2364944999999996,0.15000000000000002
Q5T4B2,CERCAM,cerebral endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:23723],null,5,null,0,586,0,0.15000000000000002,1.9897400000000005,0.15000000000000002
Q92777,SYN2,synapsin II [Source:HGNC Symbol;Acc:HGNC:11495],null,5,null,0,769,0,0.15000000000000002,2.2331714999999996,0.15000000000000002
Q96KN8,PLAAT5,phospholipase A and acyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:24978],null,5,null,0,290,0,0.15000000000000002,0.9198620000000002,0.15000000000000002
Q12999,TSPAN31,tetraspanin 31 [Source:HGNC Symbol;Acc:HGNC:10539],null,3,null,0,156,0,0.15000000000000002,1.0677619999999997,0.15000000000000002
Q96EM0,L3HYPDH,trans-L-3-hydroxyproline dehydratase [Source:HGNC Symbol;Acc:HGNC:20488],null,5,null,0,679,0,0.15000000000000002,2.0060345,0.15000000000000002
Q13555,CAMK2G,calcium/calmodulin dependent protein kinase II gamma [Source:HGNC Symbol;Acc:HGNC:1463],null,5,null,0,337,0,0.15000000000000002,1.0299114999999999,0.15000000000000002
A2VDF0,FUOM,fucose mutarotase [Source:HGNC Symbol;Acc:HGNC:24733],null,5,null,0,792,0,0.15000000000000002,2.299055,0.15000000000000002
Q99624,SLC38A3,solute carrier family 38 member 3 [Source:HGNC Symbol;Acc:HGNC:18044],null,5,null,0,306,0,0.15000000000000002,1.0405280000000001,0.15000000000000002
P15121,AKR1B1,aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381],null,5,null,0,1017,0,0.15000000000000002,3.326424500000001,0.15000000000000002
Q7Z695,ADCK2,aarF domain containing kinase 2 [Source:HGNC Symbol;Acc:HGNC:19039],null,5,null,0,534,0,0.15000000000000002,1.869312,0.15000000000000002
Q969Q1,TRIM63,tripartite motif containing 63 [Source:HGNC Symbol;Acc:HGNC:16007],null,5,null,0,884,0,0.15000000000000002,2.6783165,0.15000000000000002
P19086,GNAZ,G protein subunit alpha z [Source:HGNC Symbol;Acc:HGNC:4395],null,5,null,0,638,0,0.15000000000000002,2.1352174999999995,0.15000000000000002
O00469,PLOD2,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]",null,5,null,0,573,0,0.15000000000000002,1.8626819999999997,0.15000000000000002
Q53RY4,KRTCAP3,keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:HGNC:28943],null,5,null,0,545,0,0.15000000000000002,1.8044060000000004,0.15000000000000002
P26439,HSD3B2,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:HGNC Symbol;Acc:HGNC:5218]",null,5,null,0,757,0,0.15000000000000002,2.202988,0.15000000000000002
O94921,CDK14,cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883],null,5,null,0,702,0,0.15000000000000002,2.0999935,0.15000000000000002
Q8NCL4,GALNT6,polypeptide N-acetylgalactosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:4128],null,5,null,0,735,0,0.15000000000000002,2.4191854999999993,0.15000000000000002
Q03154,ACY1,aminoacylase 1 [Source:HGNC Symbol;Acc:HGNC:177],null,5,null,0,889,0,0.15000000000000002,2.8642965000000005,0.15000000000000002
O15245,SLC22A1,solute carrier family 22 member 1 [Source:HGNC Symbol;Acc:HGNC:10963],null,5,null,0,701,0,0.15000000000000002,2.0120355,0.15000000000000002
P20023,CR2,complement C3d receptor 2 [Source:HGNC Symbol;Acc:HGNC:2336],null,5,null,0,148,0,0.15000000000000002,0.5215095000000001,0.15000000000000002
Q96MS0,ROBO3,roundabout guidance receptor 3 [Source:HGNC Symbol;Acc:HGNC:13433],null,5,null,0,384,0,0.15000000000000002,1.459697,0.15000000000000002
P02656,APOC3,apolipoprotein C3 [Source:HGNC Symbol;Acc:HGNC:610],null,5,null,0,588,0,0.15000000000000002,1.680459,0.15000000000000002
Q5DX21,IGSF11,immunoglobulin superfamily member 11 [Source:HGNC Symbol;Acc:HGNC:16669],null,5,null,0,701,0,0.15000000000000002,2.1458,0.15000000000000002
B5MCN3,SEC14L6,SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047],null,5,null,0,136,0,0.15000000000000002,0.555314,0.15000000000000002
Q96R06,SPAG5,sperm associated antigen 5 [Source:HGNC Symbol;Acc:HGNC:13452],null,5,null,0,838,0,0.15000000000000002,2.5694825,0.15000000000000002
Q68CJ6,NUGGC,"nuclear GTPase, germinal center associated [Source:HGNC Symbol;Acc:HGNC:33550]",null,5,null,0,776,0,0.15000000000000002,2.4023215,0.15000000000000002
Q15545,TAF7,TATA-box binding protein associated factor 7 [Source:HGNC Symbol;Acc:HGNC:11541],null,3,null,0,106,0,0.15000000000000002,0.6535569999999999,0.15000000000000002
P09972,ALDOC,"aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]",null,5,null,0,437,0,0.15000000000000002,1.4493184999999997,0.15000000000000002
Q96FA7,ZBED6CL,ZBED6 C-terminal like [Source:HGNC Symbol;Acc:HGNC:21720],null,5,null,0,247,0,0.15000000000000002,0.8060980000000001,0.15000000000000002
Q8NDX1,PSD4,pleckstrin and Sec7 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19096],null,5,null,0,589,0,0.15000000000000002,2.1046175,0.15000000000000002
Q8WY21,SORCS1,sortilin related VPS10 domain containing receptor 1 [Source:HGNC Symbol;Acc:HGNC:16697],null,5,null,0,425,0,0.15000000000000002,1.2931735000000004,0.15000000000000002
Q969R5,L3MBTL2,L3MBTL histone methyl-lysine binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18594],null,2,null,0,422,0,0.15000000000000002,1.813195,0.15000000000000002
Q5T7P8,SYT6,synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638],null,5,null,0,893,0,0.15000000000000002,2.6056500000000007,0.15000000000000002
O43868,SLC28A2,solute carrier family 28 member 2 [Source:HGNC Symbol;Acc:HGNC:11002],null,5,null,0,612,0,0.15000000000000002,1.7725564999999996,0.15000000000000002
O60437,PPL,periplakin [Source:HGNC Symbol;Acc:HGNC:9273],null,5,null,0,1155,0,0.15000000000000002,3.7681270000000002,0.15000000000000002
Q14CW9,ATXN7L3,ataxin 7 like 3 [Source:HGNC Symbol;Acc:HGNC:25416],null,5,null,0,562,0,0.15000000000000002,2.2309785000000004,0.15000000000000002
Q9NQE7,PRSS16,serine protease 16 [Source:HGNC Symbol;Acc:HGNC:9480],null,5,null,0,866,0,0.15000000000000002,2.6861790000000005,0.15000000000000002
Q92851,CASP10,caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500],null,5,null,0,277,0,0.15000000000000002,1.0835975,0.15000000000000002
Q96AB6,NTAN1,N-terminal asparagine amidase [Source:HGNC Symbol;Acc:HGNC:29909],null,5,null,0,738,0,0.15000000000000002,2.6723919999999994,0.15000000000000002
Q3ZCN5,OTOGL,otogelin like [Source:HGNC Symbol;Acc:HGNC:26901],null,5,null,0,348,0,0.15000000000000002,1.0635715000000001,0.15000000000000002
P31213,SRD5A2,steroid 5 alpha-reductase 2 [Source:HGNC Symbol;Acc:HGNC:11285],null,5,null,0,716,0,0.15000000000000002,2.0760405000000004,0.15000000000000002
O95294,RASAL1,RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873],null,5,null,0,895,0,0.15000000000000002,2.7948684999999998,0.15000000000000002
Q13568,IRF5,interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120],null,5,null,0,286,0,0.15000000000000002,1.0629679999999997,0.15000000000000002
Q01813,PFKP,"phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]",null,5,null,0,577,0,0.15000000000000002,2.2294229999999997,0.15000000000000002
Q8N4V2,SVOP,SV2 related protein [Source:HGNC Symbol;Acc:HGNC:25417],null,5,null,0,945,0,0.15000000000000002,2.7503879999999996,0.15000000000000002
P35575,G6PC,glucose-6-phosphatase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4056],null,5,null,0,923,0,0.15000000000000002,2.9142425000000003,0.15000000000000002
Q8IVP5,FUNDC1,FUN14 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28746],null,2,null,0,105,0,0.15000000000000002,0.5761985000000001,0.15000000000000002
Q8TE77,SSH3,slingshot protein phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:30581],null,5,null,0,1046,0,0.15000000000000002,3.5830650000000004,0.15000000000000002
Q3MJ13,WDR72,WD repeat domain 72 [Source:HGNC Symbol;Acc:HGNC:26790],null,5,null,0,685,0,0.15000000000000002,2.2018575,0.15000000000000002
O43278,SPINT1,"serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]",null,5,null,0,483,0,0.15000000000000002,1.8137900000000002,0.15000000000000002
P78329,CYP4F2,cytochrome P450 family 4 subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:2645],null,5,null,0,897,0,0.15000000000000002,2.6150424999999995,0.15000000000000002
O75298,RTN2,reticulon 2 [Source:HGNC Symbol;Acc:HGNC:10468],null,5,null,0,547,0,0.15000000000000002,2.096942,0.15000000000000002
P07199,CENPB,centromere protein B [Source:HGNC Symbol;Acc:HGNC:1852],null,1,null,0,175,0,0.15000000000000002,1.3727080000000005,0.15000000000000002
Q9Y6U7,RNF215,ring finger protein 215 [Source:HGNC Symbol;Acc:HGNC:33434],null,2,null,0,55,0,0.15000000000000002,0.5709795000000001,0.15000000000000002
Q15102,PAFAH1B3,platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576],null,2,null,0,137,0,0.15000000000000002,1.196741,0.15000000000000002
Q9Y312,AAR2,AAR2 splicing factor [Source:HGNC Symbol;Acc:HGNC:15886],null,1,null,0,80,0,0.15000000000000002,0.6119240000000001,0.15000000000000002
Q9Y519,TMEM184B,transmembrane protein 184B [Source:HGNC Symbol;Acc:HGNC:1310],null,5,null,0,457,0,0.15000000000000002,1.903958,0.15000000000000002
Q3KR37,GRAMD1B,GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214],null,5,null,0,553,0,0.15000000000000002,1.8683430000000003,0.15000000000000002
Q9H444,CHMP4B,charged multivesicular body protein 4B [Source:HGNC Symbol;Acc:HGNC:16171],null,1,null,0,253,0,0.15000000000000002,1.8844504999999998,0.15000000000000002
A9UHW6,MIF4GD,MIF4G domain containing [Source:HGNC Symbol;Acc:HGNC:24030],null,1,null,0,263,0,0.15000000000000002,1.2967775000000004,0.15000000000000002
P21964,COMT,catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228],null,2,null,0,314,0,0.15000000000000002,1.717519,0.15000000000000002
O75792,RNASEH2A,ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518],null,1,null,0,173,0,0.15000000000000002,1.168283,0.15000000000000002
P35052,GPC1,glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449],null,1,null,0,139,0,0.15000000000000002,1.4065465000000001,0.15000000000000002
Q16082,HSPB2,heat shock protein family B (small) member 2 [Source:HGNC Symbol;Acc:HGNC:5247],null,1,null,0,35,0,0.15000000000000002,0.34131800000000007,0.15000000000000002
Q9NRW4,DUSP22,dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077],null,1,null,0,136,0,0.15000000000000002,1.0160735000000003,0.15000000000000002
P04632,CAPNS1,calpain small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481],null,1,null,0,115,0,0.15000000000000002,1.0987019999999998,0.15000000000000002
Q15562,TEAD2,TEA domain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11715],null,5,null,0,573,0,0.15000000000000002,1.8728224999999996,0.15000000000000002
Q969K7,TMEM54,transmembrane protein 54 [Source:HGNC Symbol;Acc:HGNC:24143],null,1,null,0,217,0,0.15000000000000002,1.4697355000000003,0.15000000000000002
Q9NUL5,C19orf66,chromosome 19 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:25649],null,1,null,0,56,0,0.15000000000000002,0.511437,0.15000000000000002
Q8N300,SVBP,small vasohibin binding protein [Source:HGNC Symbol;Acc:HGNC:29204],null,3,null,0,65,0,0.15000000000000002,0.41312600000000005,0.15000000000000002
P26572,MGAT1,"mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7044]",null,1,null,0,201,0,0.15000000000000002,1.1175975000000002,0.15000000000000002
Q9NPQ8,RIC8A,RIC8 guanine nucleotide exchange factor A [Source:HGNC Symbol;Acc:HGNC:29550],null,1,null,0,193,0,0.15000000000000002,1.7538989999999999,0.15000000000000002
Q9BT09,CNPY3,canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968],null,1,null,0,328,0,0.15000000000000002,2.508903,0.15000000000000002
Q8TB61,SLC35B2,solute carrier family 35 member B2 [Source:HGNC Symbol;Acc:HGNC:16872],null,1,null,0,403,0,0.15000000000000002,2.3640460000000005,0.15000000000000002
Q9BQW3,EBF4,EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278],null,5,null,0,40,0,0.15000000000000002,0.36046000000000006,0.15000000000000002
O75955,FLOT1,flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757],null,1,null,0,178,0,0.15000000000000002,1.731867,0.15000000000000002
Q71RG4,TMUB2,transmembrane and ubiquitin like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28459],null,2,null,0,304,0,0.15000000000000002,1.7458580000000001,0.15000000000000002
Q9UET6,FTSJ1,FtsJ RNA 2'-O-methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:13254],null,1,null,0,269,0,0.15000000000000002,1.3176789999999998,0.15000000000000002
Q9Y5P3,RAI2,retinoic acid induced 2 [Source:HGNC Symbol;Acc:HGNC:9835],null,5,null,0,429,0,0.15000000000000002,1.6854910000000003,0.15000000000000002
P09131,SLC10A3,solute carrier family 10 member 3 [Source:HGNC Symbol;Acc:HGNC:22979],null,1,null,0,309,0,0.15000000000000002,1.6325784999999995,0.15000000000000002
