n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
Q92523,CPT1B,carnitine palmitoyltransferase 1B [Source:HGNC Symbol;Acc:HGNC:2329],null,1,null,0,22,0,0.15000000000000002,0.2778315000000001,0.15000000000000002
O75335,PPFIA4,PTPRF interacting protein alpha 4 [Source:HGNC Symbol;Acc:HGNC:9248],null,5,null,0,28,0,0.15000000000000002,0.25375949999999997,0.15000000000000002
P11166,SLC2A1,solute carrier family 2 member 1 [Source:HGNC Symbol;Acc:HGNC:11005],null,1,null,0,62,0,0.15000000000000002,0.3451685,0.15000000000000002
Q96J92,WNK4,WNK lysine deficient protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:14544],null,1,null,0,208,0,0.15000000000000002,0.9470365000000002,0.15000000000000002
Q96A59,MARVELD3,MARVEL domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30525],null,1,null,0,597,0,0.15000000000000002,1.8241429999999996,0.15000000000000002
Q9NQL2,RRAGD,Ras related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903],null,1,null,0,30,0,0.15000000000000002,0.23995550000000002,0.15000000000000002
A4D1S5,RAB19,"RAB19, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19982]",null,5,null,0,157,0,0.15000000000000002,0.6040105,0.15000000000000002
O14645,DNALI1,dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353],null,5,null,0,98,0,0.15000000000000002,0.5956379999999998,0.15000000000000002
Q9BV36,MLPH,melanophilin [Source:HGNC Symbol;Acc:HGNC:29643],null,1,null,0,362,0,0.15000000000000002,1.4233255,0.15000000000000002
Q9GZN4,PRSS22,serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368],null,1,null,0,291,0,0.15000000000000002,0.8594949999999998,0.15000000000000002
Q8N4L8,CCDC24,coiled-coil domain containing 24 [Source:HGNC Symbol;Acc:HGNC:28688],null,1,null,0,822,0,0.15000000000000002,2.2995310000000004,0.15000000000000002
Q13641,TPBG,trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004],null,5,null,0,87,0,0.15000000000000002,0.4599950000000001,0.15000000000000002
O00204,SULT2B1,sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459],null,1,null,0,232,0,0.15000000000000002,0.8981445,0.15000000000000002
Q96DY2,IQCD,IQ motif containing D [Source:HGNC Symbol;Acc:HGNC:25168],null,1,null,0,29,0,0.15000000000000002,0.252204,0.15000000000000002
O00519,FAAH,fatty acid amide hydrolase [Source:HGNC Symbol;Acc:HGNC:3553],null,1,null,0,309,0,0.15000000000000002,1.0009774999999999,0.15000000000000002
P78381,SLC35A2,solute carrier family 35 member A2 [Source:HGNC Symbol;Acc:HGNC:11022],null,1,null,0,477,0,0.15000000000000002,1.497216,0.15000000000000002
C9JCN9,HSBP1L1,heat shock factor binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:37243],null,1,null,0,52,0,0.15000000000000002,0.3120099999999999,0.15000000000000002
Q6ZP65,BICDL1,BICD family like cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:28095],null,1,null,0,174,0,0.15000000000000002,0.619336,0.15000000000000002
Q8WVC0,LEO1,"LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]",null,1,null,0,342,0,0.15000000000000002,1.0553945,0.15000000000000002
Q53GD3,SLC44A4,solute carrier family 44 member 4 [Source:HGNC Symbol;Acc:HGNC:13941],null,1,null,0,110,0,0.15000000000000002,0.6153494999999999,0.15000000000000002
Q96M91,CFAP53,cilia and flagella associated protein 53 [Source:HGNC Symbol;Acc:HGNC:26530],null,1,null,0,488,0,0.15000000000000002,1.342329,0.15000000000000002
Q99487,PAFAH2,platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579],null,5,null,0,384,0,0.15000000000000002,1.1900939999999998,0.15000000000000002
P0C7I6,CCDC159,coiled-coil domain containing 159 [Source:HGNC Symbol;Acc:HGNC:26996],null,1,null,0,403,0,0.15000000000000002,1.2732410000000003,0.15000000000000002
Q9Y2H5,PLEKHA6,pleckstrin homology domain containing A6 [Source:HGNC Symbol;Acc:HGNC:17053],null,5,null,0,635,0,0.15000000000000002,1.6049279999999997,0.15000000000000002
P15941,MUC1,"mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]",null,1,null,0,126,0,0.15000000000000002,0.6403394999999998,0.15000000000000002
Q1W6H9,FAM110C,family with sequence similarity 110 member C [Source:HGNC Symbol;Acc:HGNC:33340],null,5,null,0,318,0,0.15000000000000002,0.9604070000000001,0.15000000000000002
Q569K6,CCDC157,coiled-coil domain containing 157 [Source:HGNC Symbol;Acc:HGNC:33854],null,1,null,0,421,0,0.15000000000000002,1.1839655,0.15000000000000002
Q96HR9,REEP6,receptor accessory protein 6 [Source:HGNC Symbol;Acc:HGNC:30078],null,1,null,0,130,0,0.15000000000000002,0.6448870000000002,0.15000000000000002
Q8N511,TMEM199,transmembrane protein 199 [Source:HGNC Symbol;Acc:HGNC:18085],null,1,null,0,180,0,0.15000000000000002,0.7337290000000001,0.15000000000000002
Q9UQ07,MOK,MOK protein kinase [Source:HGNC Symbol;Acc:HGNC:9833],null,1,null,0,206,0,0.15000000000000002,0.6132245,0.15000000000000002
Q8IZA0,KIAA0319L,KIAA0319 like [Source:HGNC Symbol;Acc:HGNC:30071],null,5,null,0,655,0,0.15000000000000002,1.8837024999999996,0.15000000000000002
P25311,AZGP1,"alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]",null,1,null,0,222,0,0.15000000000000002,0.8071435,0.15000000000000002
O14745,SLC9A3R1,SLC9A3 regulator 1 [Source:HGNC Symbol;Acc:HGNC:11075],null,1,null,0,545,0,0.15000000000000002,1.6885,0.15000000000000002
Q9H808,TLE6,"TLE family member 6, subcortical maternal complex member [Source:HGNC Symbol;Acc:HGNC:30788]",null,1,null,0,62,0,0.15000000000000002,0.32794749999999995,0.15000000000000002
Q8N9W5,DNAAF3,dynein axonemal assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:30492],null,1,null,0,94,0,0.15000000000000002,0.4351665,0.15000000000000002
Q7Z465,BNIPL,BCL2 interacting protein like [Source:HGNC Symbol;Acc:HGNC:16976],null,1,null,0,120,0,0.15000000000000002,0.5029965000000001,0.15000000000000002
O75185,ATP2C2,ATPase secretory pathway Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:29103],null,1,null,0,295,0,0.15000000000000002,1.0638775000000003,0.15000000000000002
Q8N443,RIBC1,RIB43A domain with coiled-coils 1 [Source:HGNC Symbol;Acc:HGNC:26537],null,1,null,0,488,0,0.15000000000000002,1.4063595000000002,0.15000000000000002
Q6L9W6,B4GALNT3,"beta-1,4-N-acetyl-galactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:24137]",null,1,null,0,93,0,0.15000000000000002,0.47475100000000003,0.15000000000000002
Q6J9G0,STYK1,serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18889],null,5,null,0,193,0,0.15000000000000002,0.8531454999999999,0.15000000000000002
O95238,SPDEF,SAM pointed domain containing ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:17257],null,1,null,0,652,0,0.15000000000000002,1.8762309999999998,0.15000000000000002
Q9Y2I9,TBC1D30,TBC1 domain family member 30 [Source:HGNC Symbol;Acc:HGNC:29164],null,5,null,0,193,0,0.15000000000000002,0.744541,0.15000000000000002
P37088,SCNN1A,sodium channel epithelial 1 alpha subunit [Source:HGNC Symbol;Acc:HGNC:10599],null,1,null,0,220,0,0.15000000000000002,0.7716220000000001,0.15000000000000002
Q6QHC5,DEGS2,"delta 4-desaturase, sphingolipid 2 [Source:HGNC Symbol;Acc:HGNC:20113]",null,1,null,0,128,0,0.15000000000000002,0.5506985,0.15000000000000002
O95661,DIRAS3,DIRAS family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:687],null,1,null,0,3,0,0.15000000000000002,0.16348100000000007,0.15000000000000002
P55317,FOXA1,forkhead box A1 [Source:HGNC Symbol;Acc:HGNC:5021],null,5,null,0,180,0,0.15000000000000002,1.0734145000000004,0.15000000000000002
O95994,AGR2,"anterior gradient 2, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:328]",null,1,null,0,93,0,0.15000000000000002,0.6946545000000001,0.15000000000000002
Q969W1,ZDHHC16,zinc finger DHHC-type containing 16 [Source:HGNC Symbol;Acc:HGNC:20714],null,1,null,0,40,0,0.15000000000000002,0.3251595000000001,0.15000000000000002
Q96N06,SPATA33,spermatogenesis associated 33 [Source:HGNC Symbol;Acc:HGNC:26463],null,1,null,0,581,0,0.15000000000000002,1.5667205000000002,0.15000000000000002
O43194,GPR39,G protein-coupled receptor 39 [Source:HGNC Symbol;Acc:HGNC:4496],null,1,null,0,163,0,0.15000000000000002,0.8487935000000001,0.15000000000000002
Q9BY41,HDAC8,histone deacetylase 8 [Source:HGNC Symbol;Acc:HGNC:13315],null,1,null,0,232,0,0.15000000000000002,0.7602659999999998,0.15000000000000002
O76054,SEC14L2,SEC14 like lipid binding 2 [Source:HGNC Symbol;Acc:HGNC:10699],null,1,null,0,212,0,0.15000000000000002,0.8928659999999999,0.15000000000000002
Q8N9C0,IGSF22,immunoglobulin superfamily member 22 [Source:HGNC Symbol;Acc:HGNC:26750],null,1,null,0,137,0,0.15000000000000002,0.5645195,0.15000000000000002
Q8N271,PROM2,prominin 2 [Source:HGNC Symbol;Acc:HGNC:20685],null,1,null,0,264,0,0.15000000000000002,0.9940584999999998,0.15000000000000002
A6NHC0,CAPN8,calpain 8 [Source:HGNC Symbol;Acc:HGNC:1485],null,1,null,0,81,0,0.15000000000000002,0.6576029999999998,0.15000000000000002
P78415,IRX3,iroquois homeobox 3 [Source:HGNC Symbol;Acc:HGNC:14360],null,1,null,0,580,0,0.15000000000000002,1.6617334999999998,0.15000000000000002
Q8NEP3,DNAAF1,dynein axonemal assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30539],null,1,null,0,125,0,0.15000000000000002,0.6288135,0.15000000000000002
Q4G0X9,CCDC40,coiled-coil domain containing 40 [Source:HGNC Symbol;Acc:HGNC:26090],null,1,null,0,90,0,0.15000000000000002,0.3598055000000001,0.15000000000000002
P0C5K7,CT62,cancer/testis antigen 62 [Source:HGNC Symbol;Acc:HGNC:27286],null,5,null,0,213,0,0.15000000000000002,1.1039890000000003,0.15000000000000002
Q5SRH9,TTC39A,tetratricopeptide repeat domain 39A [Source:HGNC Symbol;Acc:HGNC:18657],null,1,null,0,181,0,0.15000000000000002,1.08466,0.15000000000000002
Q16877,PFKFB4,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:HGNC Symbol;Acc:HGNC:8875]",null,1,null,0,363,0,0.15000000000000002,1.0754630000000003,0.15000000000000002
Q6ZVE7,GOLT1A,golgi transport 1A [Source:HGNC Symbol;Acc:HGNC:24766],null,1,null,0,347,0,0.15000000000000002,1.2310725000000002,0.15000000000000002
Q8IYW2,CFAP46,cilia and flagella associated protein 46 [Source:HGNC Symbol;Acc:HGNC:25247],null,1,null,0,31,0,0.15000000000000002,0.23403100000000002,0.15000000000000002
Q5TG30,ARHGAP40,Rho GTPase activating protein 40 [Source:HGNC Symbol;Acc:HGNC:16226],null,5,null,0,71,0,0.15000000000000002,0.5315480000000001,0.15000000000000002
Q9NWW9,PLAAT2,phospholipase A and acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:17824],null,1,null,0,110,0,0.15000000000000002,0.5850045000000001,0.15000000000000002
K7EJ46,SMIM22,small integral membrane protein 22 [Source:HGNC Symbol;Acc:HGNC:48329],null,1,null,0,715,0,0.15000000000000002,2.1367220000000002,0.15000000000000002
Q15904,ATP6AP1,ATPase H+ transporting accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:868],null,1,null,0,303,0,0.15000000000000002,1.0724625000000003,0.15000000000000002
H3BPM6,MKRN2OS,MKRN2 opposite strand [Source:HGNC Symbol;Acc:HGNC:40375],null,1,null,0,329,0,0.15000000000000002,0.9314049999999999,0.15000000000000002
P78411,IRX5,iroquois homeobox 5 [Source:HGNC Symbol;Acc:HGNC:14361],null,1,null,0,569,0,0.15000000000000002,1.7436225,0.15000000000000002
Q6MZZ7,CAPN13,calpain 13 [Source:HGNC Symbol;Acc:HGNC:16663],null,5,null,0,144,0,0.15000000000000002,0.8607955000000002,0.15000000000000002
Q92692,NECTIN2,nectin cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:9707],null,1,null,0,223,0,0.15000000000000002,0.8791640000000001,0.15000000000000002
Q9BQW3,EBF4,EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278],null,1,null,0,503,0,0.15000000000000002,1.5227925000000004,0.15000000000000002
Q13547,HDAC1,histone deacetylase 1 [Source:HGNC Symbol;Acc:HGNC:4852],null,1,null,0,463,0,0.15000000000000002,1.3642250000000002,0.15000000000000002
A5D8V6,VPS37C,VPS37C subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:26097],null,1,null,0,293,0,0.15000000000000002,1.0647615000000001,0.15000000000000002
Q63HM1,AFMID,arylformamidase [Source:HGNC Symbol;Acc:HGNC:20910],null,1,null,0,144,0,0.15000000000000002,0.542462,0.15000000000000002
Q9Y548,YIPF1,Yip1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:25231],null,4,null,0,33,0,0.15000000000000002,0.41347450000000013,0.15000000000000002
Q9BVM2,DPCD,deleted in primary ciliary dyskinesia homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:24542],null,1,null,0,403,0,0.15000000000000002,1.417316,0.15000000000000002
Q9UI08,EVL,Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234],null,1,null,0,204,0,0.15000000000000002,0.801253,0.15000000000000002
Q96FF7,MISP3,MISP family member 3 [Source:HGNC Symbol;Acc:HGNC:26963],null,1,null,0,707,0,0.15000000000000002,1.8506799999999997,0.15000000000000002
Q8IV36,HID1,HID1 domain containing [Source:HGNC Symbol;Acc:HGNC:15736],null,1,null,0,701,0,0.15000000000000002,1.9395730000000002,0.15000000000000002
Q8WUG5,SLC22A17,solute carrier family 22 member 17 [Source:HGNC Symbol;Acc:HGNC:23095],null,1,null,0,594,0,0.15000000000000002,1.7917920000000003,0.15000000000000002
Q9Y570,PPME1,protein phosphatase methylesterase 1 [Source:HGNC Symbol;Acc:HGNC:30178],null,1,null,0,144,0,0.15000000000000002,0.6090849999999999,0.15000000000000002
P51689,ARSD,arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717],null,5,null,0,619,0,0.15000000000000002,1.8917094999999995,0.15000000000000002
Q8TDM0,BCAS4,breast carcinoma amplified sequence 4 [Source:HGNC Symbol;Acc:HGNC:14367],null,1,null,0,103,0,0.15000000000000002,0.5104595000000001,0.15000000000000002
Q96FV0,LRRC46,leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:HGNC:25047],null,1,null,0,184,0,0.15000000000000002,0.759382,0.15000000000000002
Q8TD06,AGR3,"anterior gradient 3, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:24167]",null,5,null,0,24,0,0.15000000000000002,0.37870950000000014,0.15000000000000002
P57796,CABP4,calcium binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1386],null,1,null,0,132,0,0.15000000000000002,0.5135535,0.15000000000000002
Q9BVG3,TRIM62,tripartite motif containing 62 [Source:HGNC Symbol;Acc:HGNC:25574],null,1,null,0,148,0,0.15000000000000002,0.6339474999999999,0.15000000000000002
Q5TC63,GRTP1,growth hormone regulated TBC protein 1 [Source:HGNC Symbol;Acc:HGNC:20310],null,1,null,0,609,0,0.15000000000000002,1.7364485,0.15000000000000002
Q9Y365,STARD10,StAR related lipid transfer domain containing 10 [Source:HGNC Symbol;Acc:HGNC:10666],null,1,null,0,490,0,0.15000000000000002,1.559419,0.15000000000000002
Q13323,BIK,BCL2 interacting killer [Source:HGNC Symbol;Acc:HGNC:1051],null,1,null,0,153,0,0.15000000000000002,0.805996,0.15000000000000002
Q99742,NPAS1,neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894],null,1,null,0,378,0,0.15000000000000002,1.1492685000000002,0.15000000000000002
O76027,ANXA9,annexin A9 [Source:HGNC Symbol;Acc:HGNC:547],null,1,null,0,345,0,0.15000000000000002,1.1150390000000001,0.15000000000000002
Q9UNF1,MAGED2,MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353],null,1,null,0,273,0,0.15000000000000002,1.1106360000000002,0.15000000000000002
Q6PD74,AAGAB,alpha and gamma adaptin binding protein [Source:HGNC Symbol;Acc:HGNC:25662],null,5,null,0,79,0,0.15000000000000002,0.713227,0.15000000000000002
Q8TEY5,CREB3L4,cAMP responsive element binding protein 3 like 4 [Source:HGNC Symbol;Acc:HGNC:18854],null,1,null,0,742,0,0.15000000000000002,2.0322145,0.15000000000000002
P49447,CYB561,cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571],null,1,null,0,639,0,0.15000000000000002,1.9503595,0.15000000000000002
Q96DA0,ZG16B,zymogen granule protein 16B [Source:HGNC Symbol;Acc:HGNC:30456],null,1,null,0,231,0,0.15000000000000002,0.7871514999999999,0.15000000000000002
P57076,CFAP298,cilia and flagella associated protein 298 [Source:HGNC Symbol;Acc:HGNC:1301],null,1,null,0,451,0,0.15000000000000002,1.4334149999999999,0.15000000000000002
Q9H832,UBE2Z,ubiquitin conjugating enzyme E2 Z [Source:HGNC Symbol;Acc:HGNC:25847],null,1,null,0,460,0,0.15000000000000002,1.4201379999999997,0.15000000000000002
Q9Y2G9,SBNO2,strawberry notch homolog 2 [Source:HGNC Symbol;Acc:HGNC:29158],null,1,null,0,203,0,0.15000000000000002,0.6514319999999999,0.15000000000000002
Q9Y6X9,MORC2,MORC family CW-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23573],null,1,null,0,370,0,0.15000000000000002,0.9459484999999999,0.15000000000000002
P52434,POLR2H,RNA polymerase II subunit H [Source:HGNC Symbol;Acc:HGNC:9195],null,1,null,0,637,0,0.15000000000000002,1.8368844999999998,0.15000000000000002
P14866,HNRNPL,heterogeneous nuclear ribonucleoprotein L [Source:HGNC Symbol;Acc:HGNC:5045],null,5,null,0,374,0,0.15000000000000002,1.1370879999999999,0.15000000000000002
P22626,HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033],null,1,null,0,108,0,0.15000000000000002,0.38579850000000004,0.15000000000000002
Q9H773,DCTPP1,dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28777],null,1,null,0,294,0,0.15000000000000002,1.2738955,0.15000000000000002
Q02790,FKBP4,FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720],null,1,null,0,759,0,0.15000000000000002,2.074315,0.15000000000000002
O75367,H2AFY,H2A histone family member Y [Source:HGNC Symbol;Acc:HGNC:4740],null,1,null,0,63,0,0.15000000000000002,0.35094,0.15000000000000002
P53667,LIMK1,LIM domain kinase 1 [Source:HGNC Symbol;Acc:HGNC:6613],null,1,null,0,242,0,0.15000000000000002,0.9379330000000001,0.15000000000000002
O60547,GMDS,"GDP-mannose 4,6-dehydratase [Source:HGNC Symbol;Acc:HGNC:4369]",null,1,null,0,446,0,0.15000000000000002,1.5047809999999993,0.15000000000000002
Q9NXV2,KCTD5,potassium channel tetramerization domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21423],null,1,null,0,59,0,0.15000000000000002,0.323451,0.15000000000000002
Q9NY12,GAR1,GAR1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14264],null,1,null,0,186,0,0.15000000000000002,0.864782,0.15000000000000002
P15735,PHKG2,phosphorylase kinase catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:8931],null,1,null,0,428,0,0.15000000000000002,1.2236945,0.15000000000000002
P62314,SNRPD1,small nuclear ribonucleoprotein D1 polypeptide [Source:HGNC Symbol;Acc:HGNC:11158],null,4,null,0,175,0,0.15000000000000002,1.1259274999999995,0.15000000000000002
Q15637,SF1,splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:12950],null,1,null,0,170,0,0.15000000000000002,0.597831,0.15000000000000002
Q16623,STX1A,syntaxin 1A [Source:HGNC Symbol;Acc:HGNC:11433],null,1,null,0,263,0,0.15000000000000002,0.7325389999999999,0.15000000000000002
Q9BYN7,ZNF341,zinc finger protein 341 [Source:HGNC Symbol;Acc:HGNC:15992],null,1,null,0,435,0,0.15000000000000002,1.10982,0.15000000000000002
Q96C92,ENTR1,endosome associated trafficking regulator 1 [Source:HGNC Symbol;Acc:HGNC:10667],null,1,null,0,133,0,0.15000000000000002,0.471045,0.15000000000000002
Q96B77,TMEM186,transmembrane protein 186 [Source:HGNC Symbol;Acc:HGNC:24530],null,1,null,0,345,0,0.15000000000000002,0.9995664999999998,0.15000000000000002
Q8TBF2,PRXL2B,peroxiredoxin like 2B [Source:HGNC Symbol;Acc:HGNC:28390],null,1,null,0,493,0,0.15000000000000002,1.4416345,0.15000000000000002
Q9H7M6,ZSWIM4,zinc finger SWIM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:25704],null,1,null,0,155,0,0.15000000000000002,0.6939915000000002,0.15000000000000002
Q07021,C1QBP,complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243],null,1,null,0,202,0,0.15000000000000002,0.8407610000000001,0.15000000000000002
Q96AZ6,ISG20,interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130],null,1,null,0,234,0,0.15000000000000002,0.7135245000000001,0.15000000000000002
Q8NE71,ABCF1,ATP binding cassette subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:70],null,1,null,0,9,0,0.15000000000000002,0.19053650000000005,0.15000000000000002
O00148,DDX39A,DExD-box helicase 39A [Source:HGNC Symbol;Acc:HGNC:17821],null,1,null,0,21,0,0.15000000000000002,0.25110750000000004,0.15000000000000002
Q5JU67,CFAP157,cilia and flagella associated protein 157 [Source:HGNC Symbol;Acc:HGNC:27843],null,1,null,0,219,0,0.15000000000000002,0.629417,0.15000000000000002
Q9UJX3,ANAPC7,anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380],null,1,null,0,68,0,0.15000000000000002,0.3217510000000001,0.15000000000000002
Q9H0C8,ILKAP,ILK associated serine/threonine phosphatase [Source:HGNC Symbol;Acc:HGNC:15566],null,1,null,0,214,0,0.15000000000000002,0.6616064999999999,0.15000000000000002
Q8N3F8,MICALL1,MICAL like 1 [Source:HGNC Symbol;Acc:HGNC:29804],null,1,null,0,181,0,0.15000000000000002,0.63076,0.15000000000000002
Q9Y3Y2,CHTOP,chromatin target of PRMT1 [Source:HGNC Symbol;Acc:HGNC:24511],null,1,null,0,244,0,0.15000000000000002,0.7021429999999999,0.15000000000000002
Q15785,TOMM34,translocase of outer mitochondrial membrane 34 [Source:HGNC Symbol;Acc:HGNC:15746],null,1,null,0,289,0,0.15000000000000002,1.2290835,0.15000000000000002
Q9Y248,GINS2,GINS complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24575],null,1,null,0,386,0,0.15000000000000002,1.3657210000000002,0.15000000000000002
Q9UBP6,METTL1,methyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:7030],null,1,null,0,152,0,0.15000000000000002,0.6983690000000001,0.15000000000000002
O75127,PTCD1,pentatricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:22198],null,1,null,0,289,0,0.15000000000000002,0.7908150000000002,0.15000000000000002
Q14103,HNRNPD,heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036],null,5,null,0,285,0,0.15000000000000002,0.9322124999999998,0.15000000000000002
Q13823,GNL2,G protein nucleolar 2 [Source:HGNC Symbol;Acc:HGNC:29925],null,1,null,0,108,0,0.15000000000000002,0.6407645000000001,0.15000000000000002
Q96PK6,RBM14,RNA binding motif protein 14 [Source:HGNC Symbol;Acc:HGNC:14219],null,1,null,0,118,0,0.15000000000000002,0.43776750000000003,0.15000000000000002
Q9UIJ7,AK3,adenylate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17376],null,1,null,0,516,0,0.15000000000000002,1.3323925,0.15000000000000002
Q9UER7,DAXX,death domain associated protein [Source:HGNC Symbol;Acc:HGNC:2681],null,1,null,0,479,0,0.15000000000000002,1.3723679999999998,0.15000000000000002
Q8N5X7,EIF4E3,eukaryotic translation initiation factor 4E family member 3 [Source:HGNC Symbol;Acc:HGNC:31837],null,1,null,0,324,0,0.15000000000000002,1.0306510000000002,0.15000000000000002
P35250,RFC2,replication factor C subunit 2 [Source:HGNC Symbol;Acc:HGNC:9970],null,1,null,0,397,0,0.15000000000000002,1.3503274999999997,0.15000000000000002
P54577,YARS,tyrosyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:12840],null,1,null,0,80,0,0.15000000000000002,0.46345450000000005,0.15000000000000002
P17096,HMGA1,high mobility group AT-hook 1 [Source:HGNC Symbol;Acc:HGNC:5010],null,1,null,0,241,0,0.15000000000000002,0.9883379999999998,0.15000000000000002
Q9BUR4,WRAP53,WD repeat containing antisense to TP53 [Source:HGNC Symbol;Acc:HGNC:25522],null,1,null,0,628,0,0.15000000000000002,1.7439455,0.15000000000000002
Q86YJ5,MARCH9,membrane associated ring-CH-type finger 9 [Source:HGNC Symbol;Acc:HGNC:25139],null,1,null,0,270,0,0.15000000000000002,0.9454130000000001,0.15000000000000002
Q96C86,DCPS,"decapping enzyme, scavenger [Source:HGNC Symbol;Acc:HGNC:29812]",null,1,null,0,197,0,0.15000000000000002,0.7488505000000001,0.15000000000000002
Q6IA69,NADSYN1,NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832],null,1,null,0,625,0,0.15000000000000002,1.5816889999999997,0.15000000000000002
Q8TEX9,IPO4,importin 4 [Source:HGNC Symbol;Acc:HGNC:19426],null,1,null,0,340,0,0.15000000000000002,1.2485485,0.15000000000000002
Q15418,RPS6KA1,ribosomal protein S6 kinase A1 [Source:HGNC Symbol;Acc:HGNC:10430],null,1,null,0,599,0,0.15000000000000002,1.7422114999999996,0.15000000000000002
F2Z333,FNDC10,fibronectin type III domain containing 10 [Source:HGNC Symbol;Acc:HGNC:42951],null,1,null,0,270,0,0.15000000000000002,0.8686919999999999,0.15000000000000002
O14526,FCHO1,FCH domain only 1 [Source:HGNC Symbol;Acc:HGNC:29002],null,1,null,0,229,0,0.15000000000000002,0.725824,0.15000000000000002
P19012,KRT15,keratin 15 [Source:HGNC Symbol;Acc:HGNC:6421],null,1,null,0,253,0,0.15000000000000002,0.8029445000000003,0.15000000000000002
Q07002,CDK18,cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751],null,1,null,0,179,0,0.15000000000000002,0.59557,0.15000000000000002
Q13113,PDZK1IP1,PDZK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16887],null,1,null,0,295,0,0.15000000000000002,1.0787099999999996,0.15000000000000002
Q7Z402,TMC7,transmembrane channel like 7 [Source:HGNC Symbol;Acc:HGNC:23000],null,4,null,0,10,0,0.15000000000000002,0.19886650000000003,0.15000000000000002
Q9UNW9,NOVA2,NOVA alternative splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:7887],null,4,null,0,149,0,0.15000000000000002,1.113713,0.15000000000000002
