n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
O76003,GLRX3,glutaredoxin 3 [Source:HGNC Symbol;Acc:HGNC:15987],null,2,null,0,63,0,0.15000000000000002,1.675121,0.15000000000000002
P61077,UBE2D3,ubiquitin conjugating enzyme E2 D3 [Source:HGNC Symbol;Acc:HGNC:12476],null,14,null,0,28,0,0.15000000000000002,1.6446909999999992,0.15000000000000002
Q9Y6Z7,COLEC10,collectin subfamily member 10 [Source:HGNC Symbol;Acc:HGNC:2220],null,49,null,0,5,0,0.15000000000000002,1.135184,0.15000000000000002
P15428,HPGD,15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154],null,49,null,0,5,0,0.15000000000000002,0.9877174999999998,0.15000000000000002
Q8IWE4,DCUN1D3,defective in cullin neddylation 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28734],null,14,null,0,21,0,0.15000000000000002,1.1591539999999994,0.15000000000000002
Q9UNL4,ING4,inhibitor of growth family member 4 [Source:HGNC Symbol;Acc:HGNC:19423],null,2,null,0,17,0,0.15000000000000002,0.8934779999999997,0.15000000000000002
P15927,RPA2,replication protein A2 [Source:HGNC Symbol;Acc:HGNC:10290],null,2,null,0,9,0,0.15000000000000002,0.28288050000000003,0.15000000000000002
Q9Y2U9,KLHDC2,kelch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20231],null,2,null,0,32,0,0.15000000000000002,0.9312689999999999,0.15000000000000002
Q9C004,SPRY4,sprouty RTK signaling antagonist 4 [Source:HGNC Symbol;Acc:HGNC:15533],null,14,null,0,5,0,0.15000000000000002,0.377715,0.15000000000000002
Q96S97,MYADM,myeloid associated differentiation marker [Source:HGNC Symbol;Acc:HGNC:7544],null,14,null,0,10,0,0.15000000000000002,0.6228889999999999,0.15000000000000002
Q9NTX5,ECHDC1,ethylmalonyl-CoA decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:21489],null,2,null,0,44,0,0.15000000000000002,0.8882589999999998,0.15000000000000002
O95219,SNX4,sorting nexin 4 [Source:HGNC Symbol;Acc:HGNC:11175],null,2,null,0,56,0,0.15000000000000002,0.9880405000000003,0.15000000000000002
Q8NCY6,MSANTD4,Myb/SANT DNA binding domain containing 4 with coiled-coils [Source:HGNC Symbol;Acc:HGNC:29383],null,2,null,0,17,0,0.15000000000000002,0.3811915,0.15000000000000002
Q6PI26,SHQ1,"SHQ1, H/ACA ribonucleoprotein assembly factor [Source:HGNC Symbol;Acc:HGNC:25543]",null,2,null,0,9,0,0.15000000000000002,0.3430434999999999,0.15000000000000002
Q9BV44,THUMPD3,THUMP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24493],null,2,null,0,20,0,0.15000000000000002,0.46734749999999997,0.15000000000000002
Q86V85,GPR180,G protein-coupled receptor 180 [Source:HGNC Symbol;Acc:HGNC:28899],null,2,null,0,21,0,0.15000000000000002,0.427644,0.15000000000000002
Q13287,NMI,N-myc and STAT interactor [Source:HGNC Symbol;Acc:HGNC:7854],null,2,null,0,32,0,0.15000000000000002,0.7478729999999998,0.15000000000000002
Q15019,SEPT2,septin 2 [Source:HGNC Symbol;Acc:HGNC:7729],null,2,null,0,14,0,0.15000000000000002,0.4151405,0.15000000000000002
Q16401,PSMD5,"proteasome 26S subunit, non-ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9563]",null,2,null,0,22,0,0.15000000000000002,0.5814004999999999,0.15000000000000002
Q9P2X3,IMPACT,impact RWD domain protein [Source:HGNC Symbol;Acc:HGNC:20387],null,2,null,0,77,0,0.15000000000000002,1.2553484999999998,0.15000000000000002
O75844,ZMPSTE24,zinc metallopeptidase STE24 [Source:HGNC Symbol;Acc:HGNC:12877],null,2,null,0,9,0,0.15000000000000002,0.29735599999999995,0.15000000000000002
Q01658,DR1,down-regulator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:3017],null,2,null,0,98,0,0.15000000000000002,1.428944,0.15000000000000002
Q8IX18,DHX40,DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018],null,2,null,0,58,0,0.15000000000000002,1.038131,0.15000000000000002
Q16851,UGP2,UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527],null,2,null,0,35,0,0.15000000000000002,0.875815,0.15000000000000002
Q15650,TRIP4,thyroid hormone receptor interactor 4 [Source:HGNC Symbol;Acc:HGNC:12310],null,2,null,0,3,0,0.15000000000000002,0.21032450000000003,0.15000000000000002
Q8TBQ9,TMEM167A,transmembrane protein 167A [Source:HGNC Symbol;Acc:HGNC:28330],null,2,null,0,61,0,0.15000000000000002,1.302634,0.15000000000000002
Q9H0P0,NT5C3A,"5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]",null,2,null,0,11,0,0.15000000000000002,0.29557100000000014,0.15000000000000002
Q7Z3B0,SMIM15,small integral membrane protein 15 [Source:HGNC Symbol;Acc:HGNC:33861],null,2,null,0,13,0,0.15000000000000002,0.3940775,0.15000000000000002
Q96MW1,CCDC43,coiled-coil domain containing 43 [Source:HGNC Symbol;Acc:HGNC:26472],null,2,null,0,10,0,0.15000000000000002,0.395956,0.15000000000000002
Q9NRY5,FAM114A2,family with sequence similarity 114 member A2 [Source:HGNC Symbol;Acc:HGNC:1333],null,2,null,0,22,0,0.15000000000000002,0.523898,0.15000000000000002
Q9UHY8,FEZ2,fasciculation and elongation protein zeta 2 [Source:HGNC Symbol;Acc:HGNC:3660],null,2,null,0,25,0,0.15000000000000002,0.4973439999999999,0.15000000000000002
P16298,PPP3CB,protein phosphatase 3 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9315],null,2,null,0,79,0,0.15000000000000002,1.1363315000000003,0.15000000000000002
Q0VDG4,SCRN3,secernin 3 [Source:HGNC Symbol;Acc:HGNC:30382],null,2,null,0,57,0,0.15000000000000002,0.8675700000000001,0.15000000000000002
Q969M3,YIPF5,Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877],null,2,null,0,41,0,0.15000000000000002,0.8245855000000001,0.15000000000000002
Q92499,DDX1,DEAD-box helicase 1 [Source:HGNC Symbol;Acc:HGNC:2734],null,2,null,0,19,0,0.15000000000000002,0.47079849999999995,0.15000000000000002
O43660,PLRG1,pleiotropic regulator 1 [Source:HGNC Symbol;Acc:HGNC:9089],null,2,null,0,80,0,0.15000000000000002,1.4006049999999997,0.15000000000000002
Q13889,GTF2H3,general transcription factor IIH subunit 3 [Source:HGNC Symbol;Acc:HGNC:4657],null,2,null,0,19,0,0.15000000000000002,0.41450300000000007,0.15000000000000002
Q8TAD4,SLC30A5,solute carrier family 30 member 5 [Source:HGNC Symbol;Acc:HGNC:19089],null,2,null,0,92,0,0.15000000000000002,1.5255295,0.15000000000000002
Q5HYI8,RABL3,"RAB, member of RAS oncogene family like 3 [Source:HGNC Symbol;Acc:HGNC:18072]",null,2,null,0,124,0,0.15000000000000002,1.816391,0.15000000000000002
Q86VX2,COMMD7,COMM domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16223],null,0,null,0,60,0,0.15000000000000002,1.0313395,0.15000000000000002
O75935,DCTN3,dynactin subunit 3 [Source:HGNC Symbol;Acc:HGNC:2713],null,0,null,0,33,0,0.15000000000000002,0.8558655000000001,0.15000000000000002
Q96C36,PYCR2,pyrroline-5-carboxylate reductase 2 [Source:HGNC Symbol;Acc:HGNC:30262],null,13,null,0,1,0,0.15000000000000002,0.20029450000000001,0.15000000000000002
Q6WRI0,IGSF10,immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384],null,4,null,0,9,0,0.15000000000000002,0.4897874999999999,0.15000000000000002
O94813,SLIT2,slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086],null,4,null,0,45,0,0.15000000000000002,2.0242415000000005,0.15000000000000002
O00562,PITPNM1,phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003],null,17,null,0,9,0,0.15000000000000002,0.31671050000000006,0.15000000000000002
Q3B820,FAM161A,FAM161 centrosomal protein A [Source:HGNC Symbol;Acc:HGNC:25808],null,17,null,0,110,0,0.15000000000000002,0.9714569999999999,0.15000000000000002
Q3MIS6,ZNF528,zinc finger protein 528 [Source:HGNC Symbol;Acc:HGNC:29384],null,13,null,0,41,0,0.15000000000000002,0.7492245,0.15000000000000002
A2AJT9,BCLAF3,BCLAF1 and THRAP3 family member 3 [Source:HGNC Symbol;Acc:HGNC:27413],null,13,null,0,78,0,0.15000000000000002,1.1745134999999993,0.15000000000000002
P43351,RAD52,"RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]",null,13,null,0,53,0,0.15000000000000002,0.8375904999999998,0.15000000000000002
Q9NVD3,SETD4,SET domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1258],null,13,null,0,93,0,0.15000000000000002,1.4754559999999999,0.15000000000000002
Q96SR6,ZNF382,zinc finger protein 382 [Source:HGNC Symbol;Acc:HGNC:17409],null,13,null,0,30,0,0.15000000000000002,0.7281445,0.15000000000000002
Q9Y2Z2,MTO1,mitochondrial tRNA translation optimization 1 [Source:HGNC Symbol;Acc:HGNC:19261],null,2,null,0,4,0,0.15000000000000002,0.20049850000000005,0.15000000000000002
Q6N069,NAA16,"N(alpha)-acetyltransferase 16, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:26164]",null,13,null,0,138,0,0.15000000000000002,1.9004985000000003,0.15000000000000002
Q3B7T1,EDRF1,erythroid differentiation regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:24640],null,13,null,0,137,0,0.15000000000000002,2.0206120000000003,0.15000000000000002
O43309,ZSCAN12,zinc finger and SCAN domain containing 12 [Source:HGNC Symbol;Acc:HGNC:13172],null,2,null,0,67,0,0.15000000000000002,1.1612109999999995,0.15000000000000002
O60870,KIN,Kin17 DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:6327],null,2,null,0,65,0,0.15000000000000002,0.9948659999999999,0.15000000000000002
Q8N9A8,CNEP1R1,CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:26759],null,2,null,0,32,0,0.15000000000000002,0.6832559999999998,0.15000000000000002
Q9Y5V0,ZNF706,zinc finger protein 706 [Source:HGNC Symbol;Acc:HGNC:24992],null,2,null,0,16,0,0.15000000000000002,0.39965350000000005,0.15000000000000002
Q7Z4F1,LRP10,LDL receptor related protein 10 [Source:HGNC Symbol;Acc:HGNC:14553],null,2,null,0,15,0,0.15000000000000002,0.45474200000000004,0.15000000000000002
Q6QNY1,BLOC1S2,biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984],null,2,null,0,16,0,0.15000000000000002,0.41248850000000004,0.15000000000000002
Q9BX74,TM2D1,TM2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24142],null,2,null,0,165,0,0.15000000000000002,2.1250090000000004,0.15000000000000002
P51151,RAB9A,"RAB9A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9792]",null,2,null,0,73,0,0.15000000000000002,1.1931454999999995,0.15000000000000002
Q9H079,KATNBL1,katanin regulatory subunit B1 like 1 [Source:HGNC Symbol;Acc:HGNC:26199],null,2,null,0,65,0,0.15000000000000002,1.209185,0.15000000000000002
Q7Z4G4,TRMT11,tRNA methyltransferase 11 homolog [Source:HGNC Symbol;Acc:HGNC:21080],null,2,null,0,32,0,0.15000000000000002,0.5410340000000001,0.15000000000000002
Q92990,GLMN,"glomulin, FKBP associated protein [Source:HGNC Symbol;Acc:HGNC:14373]",null,2,null,0,97,0,0.15000000000000002,1.4105159999999999,0.15000000000000002
Q9Y3L5,RAP2C,"RAP2C, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:21165]",null,2,null,0,47,0,0.15000000000000002,1.1079415000000001,0.15000000000000002
Q02218,OGDH,oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124],null,2,null,0,4,0,0.15000000000000002,0.210724,0.15000000000000002
P53611,RABGGTB,Rab geranylgeranyltransferase subunit beta [Source:HGNC Symbol;Acc:HGNC:9796],null,13,null,0,62,0,0.15000000000000002,1.0113050000000003,0.15000000000000002
Q13595,TRA2A,transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645],null,13,null,0,33,0,0.15000000000000002,0.5835169999999998,0.15000000000000002
Q8N6N3,C1orf52,chromosome 1 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:24871],null,2,null,0,82,0,0.15000000000000002,1.2496279999999997,0.15000000000000002
P42892,ECE1,endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146],null,4,null,0,13,0,0.15000000000000002,1.1055955000000002,0.15000000000000002
O95180,CACNA1H,calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395],null,4,null,0,2,0,0.15000000000000002,0.2875640000000001,0.15000000000000002
O43707,ACTN4,actinin alpha 4 [Source:HGNC Symbol;Acc:HGNC:166],null,4,null,0,7,0,0.15000000000000002,0.6732854999999999,0.15000000000000002
Q9UM47,NOTCH3,notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883],null,4,null,0,10,0,0.15000000000000002,0.7898205,0.15000000000000002
Q8IWT6,LRRC8A,leucine rich repeat containing 8 VRAC subunit A [Source:HGNC Symbol;Acc:HGNC:19027],null,4,null,0,8,0,0.15000000000000002,0.7237075000000001,0.15000000000000002
P35579,MYH9,myosin heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:7579],null,4,null,0,18,0,0.15000000000000002,1.0601205000000002,0.15000000000000002
Q15149,PLEC,plectin [Source:HGNC Symbol;Acc:HGNC:9069],null,2,null,0,40,0,0.15000000000000002,1.4012000000000002,0.15000000000000002
Q5VTB9,RNF220,ring finger protein 220 [Source:HGNC Symbol;Acc:HGNC:25552],null,13,null,0,15,0,0.15000000000000002,1.3096294999999998,0.15000000000000002
Q96N19,GPR137,G protein-coupled receptor 137 [Source:HGNC Symbol;Acc:HGNC:24300],null,13,null,0,5,0,0.15000000000000002,0.38318900000000006,0.15000000000000002
P52948,NUP98,nucleoporin 98 [Source:HGNC Symbol;Acc:HGNC:8068],null,14,null,0,17,0,0.15000000000000002,1.9479454999999997,0.15000000000000002
O43286,B4GALT5,"beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]",null,14,null,0,12,0,0.15000000000000002,1.043435,0.15000000000000002
Q9NVW2,RLIM,"ring finger protein, LIM domain interacting [Source:HGNC Symbol;Acc:HGNC:13429]",null,14,null,0,17,0,0.15000000000000002,1.9018414999999995,0.15000000000000002
Q99650,OSMR,oncostatin M receptor [Source:HGNC Symbol;Acc:HGNC:8507],null,14,null,0,2,0,0.15000000000000002,0.4766125000000001,0.15000000000000002
Q6L8Q7,PDE12,phosphodiesterase 12 [Source:HGNC Symbol;Acc:HGNC:25386],null,14,null,0,15,0,0.15000000000000002,1.7500740000000001,0.15000000000000002
Q13546,RIPK1,receptor interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:10019],null,14,null,0,6,0,0.15000000000000002,0.7027380000000001,0.15000000000000002
P42684,ABL2,"ABL proto-oncogene 2, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:77]",null,14,null,0,2,0,0.15000000000000002,0.31850400000000006,0.15000000000000002
P15291,B4GALT1,"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]",null,14,null,0,10,0,0.15000000000000002,0.848479,0.15000000000000002
P40763,STAT3,signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364],null,14,null,0,12,0,0.15000000000000002,1.4417960000000005,0.15000000000000002
Q9BRQ5,ORAI3,ORAI calcium release-activated calcium modulator 3 [Source:HGNC Symbol;Acc:HGNC:28185],null,14,null,0,11,0,0.15000000000000002,1.2684895,0.15000000000000002
P11387,TOP1,DNA topoisomerase I [Source:HGNC Symbol;Acc:HGNC:11986],null,14,null,0,19,0,0.15000000000000002,2.1379289999999997,0.15000000000000002
P50452,SERPINB8,serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952],null,14,null,0,4,0,0.15000000000000002,0.5553480000000001,0.15000000000000002
Q96KP1,EXOC2,exocyst complex component 2 [Source:HGNC Symbol;Acc:HGNC:24968],null,8,null,0,35,0,0.15000000000000002,0.709572,0.15000000000000002
P30043,BLVRB,biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063],null,8,null,0,20,0,0.15000000000000002,0.9771350000000002,0.15000000000000002
O00409,FOXN3,forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928],null,8,null,0,75,0,0.15000000000000002,1.756347,0.15000000000000002
Q14683,SMC1A,structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111],null,8,null,0,11,0,0.15000000000000002,0.330353,0.15000000000000002
Q92543,SNX19,sorting nexin 19 [Source:HGNC Symbol;Acc:HGNC:21532],null,8,null,0,5,0,0.15000000000000002,0.27108250000000006,0.15000000000000002
Q92794,KAT6A,lysine acetyltransferase 6A [Source:HGNC Symbol;Acc:HGNC:13013],null,8,null,0,50,0,0.15000000000000002,1.3727419999999997,0.15000000000000002
Q8IUD2,ERC1,ELKS/RAB6-interacting/CAST family member 1 [Source:HGNC Symbol;Acc:HGNC:17072],null,8,null,0,58,0,0.15000000000000002,1.8916924999999998,0.15000000000000002
Q8NFA0,USP32,ubiquitin specific peptidase 32 [Source:HGNC Symbol;Acc:HGNC:19143],null,8,null,0,13,0,0.15000000000000002,0.40734600000000004,0.15000000000000002
Q68DQ2,CRYBG3,crystallin beta-gamma domain containing 3 [Source:HGNC Symbol;Acc:HGNC:34427],null,8,null,0,58,0,0.15000000000000002,1.3991430000000002,0.15000000000000002
Q9UGI0,ZRANB1,zinc finger RANBP2-type containing 1 [Source:HGNC Symbol;Acc:HGNC:18224],null,8,null,0,35,0,0.15000000000000002,0.9937355000000001,0.15000000000000002
O95628,CNOT4,CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880],null,8,null,0,52,0,0.15000000000000002,1.2449359999999998,0.15000000000000002
P10176,COX8A,cytochrome c oxidase subunit 8A [Source:HGNC Symbol;Acc:HGNC:2294],null,8,null,0,63,0,0.15000000000000002,1.5045515000000005,0.15000000000000002
Q14669,TRIP12,thyroid hormone receptor interactor 12 [Source:HGNC Symbol;Acc:HGNC:12306],null,8,null,0,58,0,0.15000000000000002,1.653633,0.15000000000000002
Q15788,NCOA1,nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:7668],null,8,null,0,90,0,0.15000000000000002,2.254455499999999,0.15000000000000002
O75122,CLASP2,cytoplasmic linker associated protein 2 [Source:HGNC Symbol;Acc:HGNC:17078],null,8,null,0,50,0,0.15000000000000002,0.8626994999999998,0.15000000000000002
Q8IYD9,C18orf54,chromosome 18 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:13796],null,8,null,0,49,0,0.15000000000000002,1.0194735000000001,0.15000000000000002
Q96GK7,FAHD2A,fumarylacetoacetate hydrolase domain containing 2A [Source:HGNC Symbol;Acc:HGNC:24252],null,13,null,0,3,0,0.15000000000000002,0.40216099999999994,0.15000000000000002
Q9UGM1,CHRNA9,cholinergic receptor nicotinic alpha 9 subunit [Source:HGNC Symbol;Acc:HGNC:14079],null,17,null,0,30,0,0.15000000000000002,0.2389525,0.15000000000000002
Q9BRR0,ZKSCAN3,zinc finger with KRAB and SCAN domains 3 [Source:HGNC Symbol;Acc:HGNC:13853],null,8,null,0,53,0,0.15000000000000002,1.2630579999999998,0.15000000000000002
Q14587,ZNF268,zinc finger protein 268 [Source:HGNC Symbol;Acc:HGNC:13061],null,8,null,0,42,0,0.15000000000000002,0.7452464999999999,0.15000000000000002
Q8N141,ZFP82,ZFP82 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:28682],null,2,null,0,18,0,0.15000000000000002,0.4020080000000001,0.15000000000000002
P17039,ZNF30,zinc finger protein 30 [Source:HGNC Symbol;Acc:HGNC:13090],null,2,null,0,68,0,0.15000000000000002,1.5713105000000003,0.15000000000000002
P27037,ACVR2A,activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173],null,2,null,0,2,0,0.15000000000000002,0.17445449999999998,0.15000000000000002
Q3KP31,ZNF791,zinc finger protein 791 [Source:HGNC Symbol;Acc:HGNC:26895],null,2,null,0,43,0,0.15000000000000002,0.7448980000000001,0.15000000000000002
P17038,ZNF43,zinc finger protein 43 [Source:HGNC Symbol;Acc:HGNC:13109],null,8,null,0,99,0,0.15000000000000002,1.7356410000000002,0.15000000000000002
Q9Y6Q3,ZFP37,ZFP37 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12863],null,2,null,0,21,0,0.15000000000000002,0.5026055,0.15000000000000002
Q6PG37,ZNF790,zinc finger protein 790 [Source:HGNC Symbol;Acc:HGNC:33114],null,2,null,0,57,0,0.15000000000000002,1.036601,0.15000000000000002
Q9BYH8,NFKBIZ,NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805],null,14,null,0,10,0,0.15000000000000002,0.8601069999999996,0.15000000000000002
O15492,RGS16,regulator of G protein signaling 16 [Source:HGNC Symbol;Acc:HGNC:9997],null,14,null,0,6,0,0.15000000000000002,0.4954229999999999,0.15000000000000002
Q5SWA1,PPP1R15B,protein phosphatase 1 regulatory subunit 15B [Source:HGNC Symbol;Acc:HGNC:14951],null,14,null,0,12,0,0.15000000000000002,1.1158974999999995,0.15000000000000002
P46695,IER3,immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392],null,14,null,0,15,0,0.15000000000000002,1.1208530000000003,0.15000000000000002
P56524,HDAC4,histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063],null,8,null,0,9,0,0.15000000000000002,0.49634100000000014,0.15000000000000002
Q09328,MGAT5,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7049]",null,8,null,0,11,0,0.15000000000000002,0.4672200000000001,0.15000000000000002
Q96ME1,FBXL18,F-box and leucine rich repeat protein 18 [Source:HGNC Symbol;Acc:HGNC:21874],null,8,null,0,1,0,0.15000000000000002,0.1756530000000001,0.15000000000000002
Q63HN8,AC124319.1,ring finger protein 213 [Source:NCBI gene;Acc:57674],null,8,null,0,10,0,0.15000000000000002,0.43451200000000006,0.15000000000000002
Q9UGH3,SLC23A2,solute carrier family 23 member 2 [Source:HGNC Symbol;Acc:HGNC:10973],null,8,null,0,1,0,0.15000000000000002,0.1756530000000001,0.15000000000000002
Q92766,RREB1,ras responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10449],null,8,null,0,15,0,0.15000000000000002,0.625558,0.15000000000000002
Q9P2M4,TBC1D14,TBC1 domain family member 14 [Source:HGNC Symbol;Acc:HGNC:29246],null,8,null,0,14,0,0.15000000000000002,0.4041755,0.15000000000000002
O95714,HERC2,HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:4868],null,8,null,0,55,0,0.15000000000000002,1.9499854999999997,0.15000000000000002
O14686,KMT2D,lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133],null,8,null,0,17,0,0.15000000000000002,0.6865029999999996,0.15000000000000002
Q9NPG3,UBN1,ubinuclein 1 [Source:HGNC Symbol;Acc:HGNC:12506],null,8,null,0,47,0,0.15000000000000002,1.4723705000000002,0.15000000000000002
O15037,KHNYN,KH and NYN domain containing [Source:HGNC Symbol;Acc:HGNC:20166],null,8,null,0,12,0,0.15000000000000002,0.5919745,0.15000000000000002
O15014,ZNF609,zinc finger protein 609 [Source:HGNC Symbol;Acc:HGNC:29003],null,8,null,0,32,0,0.15000000000000002,1.3031609999999996,0.15000000000000002
Q9C0G0,ZNF407,zinc finger protein 407 [Source:HGNC Symbol;Acc:HGNC:19904],null,8,null,0,19,0,0.15000000000000002,0.7807169999999999,0.15000000000000002
Q8TEQ0,SNX29,sorting nexin 29 [Source:HGNC Symbol;Acc:HGNC:30542],null,8,null,0,11,0,0.15000000000000002,0.4273039999999999,0.15000000000000002
Q9Y294,ASF1A,anti-silencing function 1A histone chaperone [Source:HGNC Symbol;Acc:HGNC:20995],null,2,null,0,71,0,0.15000000000000002,1.1593835000000001,0.15000000000000002
Q96J42,TXNDC15,thioredoxin domain containing 15 [Source:HGNC Symbol;Acc:HGNC:20652],null,2,null,0,11,0,0.15000000000000002,0.787551,0.15000000000000002
Q8NBM4,UBAC2,UBA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20486],null,2,null,0,9,0,0.15000000000000002,0.5160355,0.15000000000000002
Q9H1A3,METTL9,methyltransferase like 9 [Source:HGNC Symbol;Acc:HGNC:24586],null,2,null,0,42,0,0.15000000000000002,0.7455014999999997,0.15000000000000002
Q8TCE6,FAM45A,family with sequence similarity 45 member A [Source:HGNC Symbol;Acc:HGNC:31793],null,2,null,0,36,0,0.15000000000000002,0.5789779999999999,0.15000000000000002
Q969W3,FAM104A,family with sequence similarity 104 member A [Source:HGNC Symbol;Acc:HGNC:25918],null,2,null,0,12,0,0.15000000000000002,0.31531650000000017,0.15000000000000002
Q96AT9,RPE,ribulose-5-phosphate-3-epimerase [Source:HGNC Symbol;Acc:HGNC:10293],null,2,null,0,44,0,0.15000000000000002,0.8611525,0.15000000000000002
Q9BYE7,PCGF6,polycomb group ring finger 6 [Source:HGNC Symbol;Acc:HGNC:21156],null,2,null,0,21,0,0.15000000000000002,0.49487049999999977,0.15000000000000002
Q504U0,C4orf46,chromosome 4 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:27320],null,2,null,0,40,0,0.15000000000000002,0.7858934999999998,0.15000000000000002
Q96DT6,ATG4C,autophagy related 4C cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16040],null,2,null,0,27,0,0.15000000000000002,0.995478,0.15000000000000002
Q969T4,UBE2E3,ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479],null,2,null,0,25,0,0.15000000000000002,0.6526135000000001,0.15000000000000002
Q16514,TAF12,TATA-box binding protein associated factor 12 [Source:HGNC Symbol;Acc:HGNC:11545],null,2,null,0,4,0,0.15000000000000002,0.33833450000000015,0.15000000000000002
P29466,CASP1,caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499],null,2,null,0,26,0,0.15000000000000002,0.6151200000000001,0.15000000000000002
Q8NEZ5,FBXO22,F-box protein 22 [Source:HGNC Symbol;Acc:HGNC:13593],null,2,null,0,31,0,0.15000000000000002,0.5546850000000001,0.15000000000000002
O43610,SPRY3,sprouty RTK signaling antagonist 3 [Source:HGNC Symbol;Acc:HGNC:11271],null,8,null,0,34,0,0.15000000000000002,0.8174795000000001,0.15000000000000002
Q9NWT6,HIF1AN,hypoxia inducible factor 1 subunit alpha inhibitor [Source:HGNC Symbol;Acc:HGNC:17113],null,8,null,0,22,0,0.15000000000000002,0.667157,0.15000000000000002
Q9UKK3,PARP4,poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271],null,8,null,0,32,0,0.15000000000000002,0.8074325,0.15000000000000002
Q96KR4,LMLN,leishmanolysin like peptidase [Source:HGNC Symbol;Acc:HGNC:15991],null,8,null,0,18,0,0.15000000000000002,0.42002800000000007,0.15000000000000002
O15530,PDPK1,3-phosphoinositide dependent protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:8816],null,8,null,0,25,0,0.15000000000000002,0.6145759999999999,0.15000000000000002
